,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Bayes Classification
77,GP,F,16.009982537993984,U,GT3,T,2.012121167132211,2.4985978870493244,other,other,reputation,mother,1.0092663256511967,4.001902569717308,0.00835743149892102,no,no,no,no,yes,yes,yes,yes,4.991815114803131,1.9919793069410838,3.0095243546007278,1.5029412799205917,3.9943949061310113,3.491996864652837,0.5086884605094942,12.506300277962533,12.5086351504298,1,1
78,GP,M,17.007879629450382,U,GT3,T,1.9949879842549074,1.015658142653308,other,other,home,mother,1.9935215016285082,1.498973067595193,2.004048425300462,yes,yes,no,yes,yes,no,yes,no,3.9981231694734296,5.0112075731344845,1.0046049814670672,0.9979178282891765,0.9843289400338239,2.9945267668940234,-0.010745748178064823,9.501702358574494,9.504152037182234,0,0
79,GP,F,16.251160862779173,U,GT3,T,3.4962459241273254,4.0061927328573,at_home,other,course,mother,0.9908836300518805,1.501612285578989,0.006519802794961215,no,yes,no,no,yes,yes,yes,no,2.5011850144821377,3.987726952780723,3.0119735266842405,1.493233192233273,2.510285854842712,3.002839588919266,14.009204890293653,11.993390170348743,10.489181186348993,0,1
80,GP,M,14.99264105226057,U,GT3,T,1.9944006050822485,2.989123276518516,other,services,course,father,1.0012556180201595,1.001453843462977,0.0036203861754926414,yes,yes,no,yes,no,yes,yes,yes,2.994683073680665,2.002538085272233,1.991874445214144,1.001019243224899,2.490237909231828,2.487460426075759,-0.019783522315428397,11.501210949394082,11.50575339947224,1,1
81,GP,M,15.003098940484968,U,GT3,T,1.5009907305036796,2.9979924664433817,other,other,home,mother,1.010853113478258,3.0100541662478166,0.004083474511201831,yes,no,no,no,no,yes,yes,no,4.996362742404955,2.994958648884354,2.0079684381790557,1.0067993944026732,1.5134175224403554,5.009892957549664,1.4979597114561876,9.996231526962832,8.996181205713153,0,0
82,GP,F,15.004184205213981,U,LE3,T,3.50288210798188,1.999709391955117,services,other,reputation,mother,0.9841092086673286,1.4976727741425795,-0.01233297588131195,no,yes,no,no,yes,yes,yes,no,4.498617476498577,4.500818064541896,3.986150177789592,1.5019598377277097,0.9948333064906099,5.01209563893659,4.000232830763888,11.490902819016288,11.00056107581529,0,1
83,GP,M,15.01003243936687,U,LE3,T,1.4938959318204406,1.9838812888205752,services,services,home,mother,1.9808576765857495,2.000805850710635,-0.001890947827036365,no,no,yes,yes,yes,yes,yes,no,5.003151181625564,2.987041533742076,3.007850978875557,0.9954787890872409,2.4924646352805246,3.5057656856675936,1.996328984924873,13.499075540198987,12.006846081784277,1,1
84,GP,F,14.992881326568943,U,GT3,T,0.9942265317676995,1.0020471982165098,other,other,home,father,1.0056834277837048,1.9954744509171727,0.00579933692360456,no,yes,no,yes,no,yes,yes,no,4.0047351482541815,3.5006075805127086,1.9959454811329638,2.5012870484355076,3.507289698407778,4.499624791918093,1.998761967116923,12.496901747495857,11.501397556481688,1,1
85,GP,F,14.987713279793544,U,GT3,T,3.990885909980534,3.9951703320134886,services,services,reputation,father,1.9945565729555095,1.9910350006891417,-0.01136007926481063,no,no,no,no,yes,yes,yes,yes,4.50005195673711,3.9960077917018975,4.010618423241356,2.4858972401994572,3.4993797020708546,4.9989911810640955,4.005276679399708,11.501210949394082,10.499498272817599,1,1
86,GP,F,16.000984177966032,U,LE3,T,2.5027080910325328,1.9924061818730272,at_home,other,course,mother,0.9875759470704206,1.2514814862452814,-0.009682025880425469,no,yes,no,no,yes,yes,no,no,4.502071580099217,2.99682743825692,3.989732153222163,1.0048373047006802,3.0084031449471187,2.498510872531689,5.998444219475017,12.519918804572889,10.99803716853711,0,1
87,GP,F,14.991053621286051,U,GT3,T,4.0049414756378185,2.0022268111792796,other,other,reputation,mother,1.006258131142971,2.514399097199613,0.0007534904877452483,no,yes,no,yes,yes,yes,yes,no,5.009699140709447,3.499159056285852,2.991706502246737,1.4994678132874038,3.501523320780854,0.9915552537366791,3.9986092578278187,15.007218283263645,14.505026293955364,1,1
88,GP,M,15.993629882107431,U,GT3,T,1.4989945202983779,1.9949474296019796,services,other,reputation,father,1.9945565729555095,2.004671754813483,0.002734156950088055,no,no,no,yes,no,yes,yes,no,4.00571358331983,4.00973043579015,2.0025406572883426,0.9977530350309503,0.996280539903649,3.0010386724573705,6.0058405697473365,11.993390170348743,10.5014018322508,0,1
89,GP,M,16.00095633097429,U,LE3,A,3.501709035092225,4.000958095262786,teacher,health,reputation,mother,1.0081681710942187,2.014382820470069,-0.0007866005972586639,no,yes,no,no,yes,yes,no,no,3.999198801240758,0.9910821649706951,2.9908490659115614,2.4909968945009964,4.503296386107715,4.997492033213074,5.004623627421201,9.496397393480223,8.999980091103152,0,1
90,GP,F,16.000387042801634,U,GT3,T,3.0032023444505462,3.0126450650160734,other,other,home,mother,0.9879520980909215,2.25210570773422,-0.008431174054406156,no,yes,no,no,yes,yes,yes,yes,3.9938094549186585,2.990489079080792,3.501652902587579,1.000018421221342,3.507738110030125,3.995505017663876,1.9889031333483378,9.008700808782788,10.514319304859946,0,1
91,GP,F,15.003747451504179,U,GT3,T,4.000413363337026,2.994237928515431,services,other,reputation,mother,0.9897578251401044,0.999404244916565,-0.003437447248719482,no,no,no,yes,yes,yes,yes,no,4.014854459319035,5.006161898285827,5.007799457239332,2.0062278680101646,3.5046980492513136,1.494974929378144,6.004704909620545,13.999860966263192,12.50388497379361,1,1
92,GP,F,15.497946633567778,U,LE3,T,3.0015809725940423,0.9936725121963622,other,other,home,father,1.008751096624081,1.4929489340483673,-0.0015235789430960403,yes,yes,no,no,yes,yes,no,no,3.0062413319384436,2.9987891420620185,2.9866174179939904,3.005576817879434,3.5013830224158964,2.5094306322619104,-0.007748726179561395,11.502067295490129,12.501557673367525,1,1
93,GP,F,16.001997183728534,U,GT3,T,3.746930300868672,1.9996276979627885,teacher,services,home,mother,2.0126695742028886,2.003262043550846,-0.0032657864664553133,no,yes,no,yes,yes,yes,yes,no,5.003723989374089,3.4950605388666123,3.0041299541491604,1.0041869442895452,1.4960465478009881,0.9892977981271653,2.0082817019785737,12.500992916828853,13.4930855898251,1,1
94,GP,M,15.002416542434556,U,LE3,T,1.998054870440945,1.5016218388017937,services,health,reputation,mother,0.979642782820534,3.9914599099788894,0.01493187121097939,no,yes,no,yes,yes,yes,yes,no,3.99945345975098,2.990108995495703,3.991032862147884,0.9880241188132419,0.9898663192141395,3.4942976897188434,2.0044639096769785,10.995400490623929,12.495666900709608,1,1
95,GP,F,14.989745244978673,R,GT3,T,0.9994359741365102,1.0031938029923788,at_home,other,home,mother,2.502833417430819,4.0058350770336055,-0.005630882145940482,yes,yes,yes,yes,yes,yes,yes,no,2.9985182079795685,1.0011222157869804,1.9929952046961998,1.5062302915551542,1.5082384808589802,0.9970842402548976,4.005742456361754,12.514979283618608,12.503202248353404,1,1
96,GP,M,15.998384203799672,R,GT3,T,3.4991605934925065,2.9987593652172904,services,other,reputation,mother,1.4994312614007863,0.9977061527934008,0.014028112861038477,yes,yes,yes,yes,no,yes,yes,no,2.999170374705086,2.9951765433673345,2.9938910671085237,0.9894006622604059,1.0121697466047106,3.5046571566427955,6.004704909620545,8.994699979964796,11.497220924742614,0,1
97,GP,F,15.498645478909259,U,GT3,T,1.996047519618688,1.498727799906852,other,other,course,mother,0.979642782820534,1.5027230754792051,0.005951070510139254,no,yes,no,no,yes,yes,no,yes,3.998854959557769,3.5048508721210845,5.002642734344461,0.9950828026749945,1.504937160958765,4.998463645612647,0.003011715511141852,12.496901747495857,11.504542890005968,1,1
98,GP,F,15.99136277785858,U,GT3,T,3.989660421642993,3.999388440742018,other,other,reputation,mother,0.9864079280247567,0.9948810981618211,0.5034525171295211,no,no,no,yes,no,yes,yes,no,4.990234680444372,2.990489079080792,4.002922787405819,1.0039858333302414,2.495817671580096,1.4982313516937116,4.006388631266143,11.49729975851595,12.495046074607066,1,1
99,GP,F,15.998872914286238,U,GT3,T,4.002981441576165,3.001973102539261,other,at_home,course,mother,0.9973811807973951,2.4964769680644245,0.004671303355743277,yes,yes,no,no,yes,yes,yes,no,4.989738285525392,3.498777645841143,5.010708388752598,0.9840217209796306,1.0001771771022425,3.5009578494950393,1.9952386994940023,11.50872768313692,12.496643583466161,1,1
100,GP,M,15.992699980302199,U,GT3,T,3.4987196173788835,3.999546767373092,services,services,other,mother,0.994945000032184,1.4966249666822171,-0.014148493182195257,yes,yes,no,yes,yes,yes,yes,no,4.001579955405488,5.002468559447815,4.490205331220867,3.9991275481808257,4.501715608799229,4.00069382022404,12.00309044011798,9.501405275543952,8.987316944204595,0,0
101,GP,M,16.01093902986896,U,GT3,T,3.9873912072248667,4.01828986409138,services,teacher,other,father,0.9870098033829797,3.0057755278866853,-0.004375793550285045,no,yes,no,yes,yes,yes,yes,yes,4.002468586702931,3.998424376378953,3.0095243546007278,1.0063116691176395,1.0097562130156226,3.9993073194200157,0.009622859512735117,15.997822717142848,16.501825288500314,1,1
102,GP,M,15.505640505247829,U,GT3,T,3.5065910281487405,4.006362548566878,services,other,course,mother,1.0048561944291075,1.00284049097941,-0.0047569279021527945,no,yes,yes,yes,no,yes,yes,no,4.501036322174823,2.746531594785931,3.0163673187723123,0.998613170635955,1.0051330443336115,5.005421871117441,2.00152376451261,12.500179248920258,13.509035276130817,1,1
103,GP,F,15.000563239892395,U,GT3,T,2.9956269179725217,2.006962086921017,services,other,home,mother,1.9912352016195265,1.5041343991068263,0.004600059885077598,yes,yes,no,no,yes,yes,yes,no,3.99945345975098,2.994958648884354,5.013157966246247,1.5031579879032133,0.9770080067040912,2.494982800462667,16.004838686807815,10.519291315524399,9.504771631375867,0,0
104,GP,M,14.987298764406413,U,GT3,A,3.0054366095860265,3.4951430454518624,services,other,course,mother,1.0127624015068828,1.9967076521474807,0.015526414391723482,no,yes,no,yes,yes,yes,yes,no,5.000050266690286,3.4954898810667956,4.0089624013089855,0.9885881306748534,0.9730214971071014,0.9962096972847571,-0.0024831302855429327,15.996695817003026,16.50564162633629,1,1
105,GP,F,15.011397118863648,U,GT3,A,3.4955252861154356,3.0029012885365938,other,health,reputation,father,0.9961622998654497,4.007761872622893,0.0120551208496678,yes,no,no,no,yes,yes,no,no,4.003548513026779,2.9889710947764394,2.99548826461443,1.506595453007888,1.5105162257416445,4.4993151832455744,9.986172800170511,9.498597501095704,9.504358464659582,0,1
106,GP,F,15.000563239892395,U,GT3,T,1.9984396905024588,2.498017173652929,other,other,course,mother,1.0145203932742248,4.0096440321904385,0.007735082985791657,yes,yes,no,no,yes,yes,yes,no,4.986348064421065,1.4939312435218612,2.0131528662175406,0.9947415806944959,0.9852850308073191,2.9945267668940234,3.993423343862375,9.500152078439275,9.502562979891785,0,1
107,GP,M,15.996700152579908,U,GT3,T,3.002819223566056,2.5081354718691995,services,other,home,father,0.9902047307179589,3.0047677518728015,-0.006022850104795226,no,yes,no,yes,yes,yes,yes,no,5.006866555312799,2.9948704673768844,2.9956475209172346,1.0054603789544942,0.990104153984726,4.494453858825599,3.9937526238785415,13.481042404696831,14.498081887011372,1,1
108,GP,M,15.502843103105555,R,GT3,T,3.500131256330575,3.9921025645660837,other,other,home,father,3.752044687557235,3.997559840922052,-0.010851026955161394,no,yes,no,yes,yes,yes,yes,yes,0.9971716229215462,2.9985315090442213,5.011546294257425,2.5006580443519817,4.509639630417151,0.9985004554716648,8.018479352114523,12.495578868209048,10.503810732903359,0,1
109,GP,F,15.50367151353403,U,LE3,T,4.002211631484009,4.003911844487202,health,health,other,mother,0.9997377387657191,3.008672598436686,0.007022462176844318,no,yes,no,yes,yes,yes,yes,yes,5.009909550010752,4.002382784509962,4.991342567380658,1.0045666967037992,1.5002733661605914,4.492613260421955,1.9964055380430015,15.00593342594498,14.49361595325286,1,1
110,GP,M,14.989503029545327,U,LE3,A,3.4962459241273254,3.4934076760410457,teacher,teacher,course,mother,0.9934632723279238,1.5005661133973482,-0.0001626193390457956,no,no,no,yes,yes,yes,yes,no,5.001452161259016,5.00080165384022,2.991706502246737,0.9899000598222476,1.0140979563569368,4.001418054160206,4.0034513013549216,13.512935314131164,14.505026293955364,1,1
111,GP,F,15.998020398214337,R,GT3,T,3.5045621892625283,3.000031496925229,services,other,reputation,father,1.0005189064953062,2.5030622794764485,0.012791258935911706,yes,yes,no,yes,yes,yes,yes,no,4.001579955405488,0.9958626931794956,2.0044080401672546,0.9971426008130313,0.9870456974072805,2.501210099887423,4.502408001622517,10.506523595805309,10.499433928426352,0,1
112,GP,F,15.996603684103503,U,GT3,T,1.9949879842549074,2.005752311396458,at_home,other,home,mother,1.0066322149861002,1.9985711059138058,0.9994114774338617,yes,no,no,yes,yes,yes,yes,no,3.0032809450276616,0.9986481566371488,2.500431263276697,0.9976938099230308,1.523528776680091,4.9978748812218665,12.00309044011798,8.001428565810269,9.50781918185955,0,0
113,GP,M,14.996749661281267,U,LE3,T,4.006983809501925,1.9941329938649852,teacher,other,course,mother,1.0120806047842925,1.5064557263295648,0.0044956318427746295,no,no,no,no,yes,yes,yes,no,2.4928037377488526,4.996781951118598,1.9982017487006358,0.9866650618350972,1.0084600144426208,2.489924424749337,9.994703514005074,18.257965716027527,17.498505285844672,1,1
114,GP,M,14.998258319300382,R,GT3,T,1.5018950896656413,1.000119647117514,health,services,reputation,mother,1.0154269313947826,1.9953649101107092,-0.0007964799711021205,no,no,no,yes,yes,yes,yes,yes,4.990234680444372,3.5007545132810094,2.0064852249122973,1.0162306272112458,0.992019535316754,4.988860394916179,3.0075642886399607,10.50992265816975,9.512623360097653,0,1
115,GP,M,16.001997183728534,U,GT3,T,4.001413020366259,3.49728107333999,teacher,teacher,course,father,0.9864079280247567,1.9973752749711124,-0.01682633771273255,no,yes,no,yes,yes,yes,yes,no,4.991815114803131,3.9929871616109502,4.010618423241356,0.9822527091551057,1.5108651165595623,4.986237214619498,6.001015705066484,16.499356161853292,14.502518630281603,1,1
116,GP,M,14.9863611377447,U,GT3,T,3.5042007283403214,4.0080636291455,other,teacher,reputation,father,1.9956453944120272,2.5036035501091387,-0.01061380815158231,no,yes,no,yes,yes,yes,no,no,4.001151658356203,3.4988093681892574,3.0032074102933874,1.0038077801938834,0.9852850308073191,1.998567160279976,4.015111570904093,16.249954571668447,15.005062598044525,1,1
117,GP,M,16.005213075721752,U,GT3,T,2.9959019278701735,2.498017173652929,other,services,home,father,2.0055932440744786,0.9943411306147991,-0.01233297588131195,no,no,no,yes,yes,yes,yes,no,4.998270433712854,4.003636853903894,1.991174567482871,1.0032183271115285,0.9858724031238938,5.00356956669559,5.501162673842813,14.011965153687653,14.50734705409859,1,1
118,GP,M,16.995392686342655,R,GT3,T,1.008869838312724,3.0025794884133403,other,other,course,father,3.005367333114365,2.5064228419396484,0.9943116925001866,no,yes,no,yes,yes,yes,yes,no,5.002039697248487,1.9983097069289322,4.012860794678183,1.0039683831083046,2.995721028810264,4.988640804576048,13.995358222925098,12.519918804572889,11.48528698337248,0,0
119,GP,M,15.004184205213981,U,GT3,T,3.00945024095824,4.002628331381223,other,other,reputation,father,0.9843618174527217,0.9926656536263911,0.006519802794961215,no,no,no,no,yes,yes,yes,no,3.0073960776669058,3.5000421868587273,2.994733871552307,1.005006555680374,1.5091375741206265,3.492991920384162,1.9808909071230594,14.495086084460077,13.4930855898251,1,1
120,GP,F,15.00621646683745,U,GT3,T,1.4994841504333443,2.4974261900642447,at_home,services,course,mother,0.9930431426176709,1.4961958007458174,0.0034991139355943623,no,no,no,no,no,yes,yes,no,2.999953385860473,2.4980147960558043,3.009307276014134,1.0052394001709883,2.497382707984888,1.0121691015647802,-0.004858537681337019,14.01271529083985,13.499622476559624,1,1
121,GP,M,15.00563241350861,U,GT3,T,1.9968269355337664,1.5036989747255274,services,services,home,father,0.9879520980909215,3.981348975842619,0.001560761281987586,no,yes,no,yes,yes,yes,yes,no,5.005456707700391,4.498698132839898,3.9883819194592647,1.0016767507601811,1.4973706472238995,4.494115711637562,5.002110940063705,14.010031939973835,13.492479600366924,1,1
122,GP,F,15.998020398214337,U,LE3,T,2.000623132862475,3.9935789012564635,other,health,course,father,2.507859962346501,1.4934459351497664,0.0144460888182366,no,yes,no,yes,yes,yes,yes,yes,3.9946640950496866,1.9997984633715489,1.9942267461890548,1.4988811916956046,2.4829125572475954,5.006312605981568,3.006257680922254,13.995204506008394,11.50936027506056,1,1
123,GP,M,15.985252331365782,U,GT3,T,4.004030751150444,4.012602028249159,health,other,course,mother,1.0156088311504097,1.4950168291574455,0.0030708272965401275,no,yes,no,yes,yes,yes,yes,no,3.0103760423217123,4.003075098344315,4.000970800917106,0.993991191468989,2.9933606792294007,5.0184742546493855,3.9960384442897374,12.49171133187232,12.99664277982841,1,1
124,GP,F,15.487442294756427,U,GT3,T,2.501117001469302,2.50165737413285,other,other,home,mother,1.0010892676559453,1.4966249666822171,-0.0064697283377913445,no,no,no,no,yes,yes,yes,yes,5.00896475761078,3.9992031664295786,4.504508384294998,1.4974291600273055,0.9898663192141395,5.006570749930164,-0.0005676081825286555,11.49624216159339,10.494621449863178,0,1
